ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,ultChargeA,ultChargeB,ultChargeExponent,ultChargeSign,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,affectedByCharacterScale,enableThrow,showDialogCondType,enableSparringGrounds,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unk1a,unk1b,unk1c,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,equippedSpell_R1,equippedSpell_R2,unknown_3,unknown_4,spAttributeVariationValue,unknown_5,swordArtsTableId,sparringGroundsEventFlagId,heroMovesetOverrideID,heroID,spAttributeMixcraft,heroBehaviorVariationID,criticalAtkRate,attachEffectId,reviveDamage,unknown_11,
7121100,[Uncommon] Blood Mantis Blade,1,0,[0|0|0],712,1607010,0,1,0,600,260,200,24,55,0,0,100,33,33,33,105010,-1,-1,-1,-1,-1,100,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,1,1,1,1,15,15,5,424,10252,0,0,10,65,0,1,10,72,0,0,0,47,60,0,34,200,-1,-1,3,-1,7,0,3,28,2,0,100,0,0,158,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,31,0.015,1,0,0,1,1,0,0,1,0,0,0,1,1,33,0,0,6,70,0,11,11,6,0,11,0,103,42,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,0,2600,310,6,6,1,0,40,6501,-1,-1,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,7120000,-1,-1,0,0,0,0,70001110,0,0,0,0,-1,1,-1,14,-1
7140000,[Common] Scimitar,1,0,[0|0|0],714,1600000,0,1,0,600,210,100,28,64,0,0,100,30,30,30,-1,-1,-1,-1,-1,-1,0,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,1,1,1,1,15,15,5,400,10254,0,0,10,65,0,1,10,72,0,0,0,47,60,0,34,0,-1,-1,1,-1,7,0,3,28,2,0,100,0,0,156,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,0,0,1,1,30,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2100,310,6,6,0,0,40,-1,-1,-1,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,-1,-1,0,0,0,0,70000010,0,0,0,0,-1,1,-1,14,-1
7140500,[Common] Fire Scimitar,1,0,[0|0|0],714,1600006,0,1,0,600,210,100,28,64,0,0,100,30,30,30,-1,-1,-1,-1,-1,-1,0,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,1,1,1,1,15,15,5,400,10254,0,0,10,65,0,1,10,36,0,36,0,47,60,0,34,0,-1,-1,1,-1,7,0,3,28,2,0,100,0,11,156,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,4,0,1,1,30,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2100,310,6,6,0,0,40,-1,-1,-1,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,-1,-1,0,0,0,0,70000510,0,0,0,0,-1,1,-1,14,-1
7140600,[Common] Lightning Scimitar,1,0,[0|0|0],714,1600007,0,1,0,600,210,100,28,64,0,0,100,30,30,30,-1,-1,-1,-1,-1,-1,0,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,1,1,1,1,15,15,5,400,10254,0,0,10,65,0,1,10,36,0,0,36,47,60,0,34,0,-1,-1,1,-1,7,0,3,28,2,0,100,0,12,156,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,0,4,1,1,30,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2100,310,6,6,0,0,40,-1,-1,-1,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,-1,-1,0,0,0,0,70000610,0,0,0,0,-1,1,-1,14,-1
7140700,[Common] Sacred Scimitar,1,0,[0|0|0],714,1600008,0,1,0,600,210,100,24,55,0,28,100,30,30,30,-1,-1,-1,-1,-1,-1,0,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,1,1,1,1,15,15,5,400,10254,0,0,10,65,0,1,10,36,0,0,0,47,60,0,34,0,-1,-1,1,-1,7,0,3,28,2,0,100,0,13,156,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,0,0,1,1,30,36,4,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2100,310,6,6,0,0,40,-1,-1,-1,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,-1,-1,0,0,0,0,70000710,0,0,0,0,-1,1,-1,14,-1
7140800,[Common] Magic Scimitar,1,0,[0|0|0],714,1600004,0,1,0,600,210,100,24,55,28,0,100,30,30,30,-1,-1,-1,-1,-1,-1,0,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,1,1,1,1,15,15,5,400,10254,0,0,10,65,0,1,10,36,36,0,0,47,60,0,34,0,-1,-1,1,-1,7,0,3,28,2,0,100,0,10,156,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,4,0,0,1,1,30,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2100,310,6,6,0,0,40,-1,-1,-1,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,-1,-1,0,0,0,0,70000810,0,0,0,0,-1,1,-1,14,-1
7140900,[Common] Cold Scimitar,1,0,[0|0|0],714,1600011,0,1,0,600,210,100,24,55,28,0,100,30,30,30,-1,107510,-1,-1,-1,-1,0,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,1,1,1,1,15,15,5,400,10254,0,0,10,65,0,1,10,29,29,0,0,47,60,0,34,0,-1,-1,1,-1,7,0,3,28,2,0,100,0,10,156,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,4,0,0,1,1,30,0,0,6,70,0,10,10,6,0,10,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2100,310,6,6,0,0,40,6601,-1,-1,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,-1,-1,0,0,0,0,70000910,0,0,0,0,-1,1,-1,14,-1
7141000,[Common] Poison Scimitar,1,0,[0|0|0],714,1600009,0,1,0,600,210,100,24,55,0,0,100,30,30,30,-1,106010,-1,-1,-1,-1,0,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,1,1,1,1,15,15,5,400,10254,0,0,10,65,0,1,10,58,0,0,0,47,60,0,34,0,-1,-1,1,-1,7,0,3,28,2,0,100,0,0,156,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,0,0,1,1,30,0,0,6,70,0,10,10,6,0,10,0,103,42,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,0,2100,310,6,6,0,0,40,6401,-1,-1,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,-1,-1,0,0,0,0,70001010,0,0,0,0,-1,1,-1,14,-1
7141100,[Common] Bloody Scimitar,1,0,[0|0|0],714,1600010,0,1,0,600,210,100,24,55,0,0,100,30,30,30,105010,-1,-1,-1,-1,-1,0,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,1,1,1,1,15,15,5,400,10254,0,0,10,65,0,1,10,58,0,0,0,47,60,0,34,0,-1,-1,1,-1,7,0,3,28,2,0,100,0,0,156,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,0,0,1,1,30,0,0,6,70,0,10,10,6,0,10,0,103,42,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,0,2100,310,6,6,0,0,40,6501,-1,-1,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,7140000,-1,-1,0,0,0,0,70001110,0,0,0,0,-1,1,-1,14,-1
7150000,[Uncommon] Grossmesser,1,0,[0|0|0],700,1605000,0,1,0,650,290,100,28,64,0,0,100,34,34,34,-1,-1,-1,-1,-1,-1,100,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,1,1,1,1,15,15,5,425,10255,0,0,10,65,0,1,10,87,0,0,0,47,60,0,34,200,-1,-1,3,-1,7,0,3,28,2,0,100,0,0,0,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,0,0,1,1,34,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2900,310,6,6,1,0,40,-1,-1,-1,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,-1,-1,0,0,0,0,70000010,0,0,0,0,-1,1,-1,14,-1
7150500,[Uncommon] Fire Grossmesser,1,0,[0|0|0],700,1605006,0,1,0,650,290,100,28,64,0,0,100,34,34,34,-1,-1,-1,-1,-1,-1,100,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,1,1,1,1,15,15,5,425,10255,0,0,10,65,0,1,10,44,0,44,0,47,60,0,34,200,-1,-1,3,-1,7,0,3,28,2,0,100,0,11,0,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,4,0,1,1,34,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2900,310,6,6,1,0,40,-1,-1,-1,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,-1,-1,0,0,0,0,70000510,0,0,0,0,-1,1,-1,14,-1
7150600,[Uncommon] Lightning Grossmesser,1,0,[0|0|0],700,1605007,0,1,0,650,290,100,28,64,0,0,100,34,34,34,-1,-1,-1,-1,-1,-1,100,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,1,1,1,1,15,15,5,425,10255,0,0,10,65,0,1,10,44,0,0,44,47,60,0,34,200,-1,-1,3,-1,7,0,3,28,2,0,100,0,12,0,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,0,4,1,1,34,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2900,310,6,6,1,0,40,-1,-1,-1,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,-1,-1,0,0,0,0,70000610,0,0,0,0,-1,1,-1,14,-1
7150700,[Uncommon] Sacred Grossmesser,1,0,[0|0|0],700,1605008,0,1,0,650,290,100,24,55,0,28,100,34,34,34,-1,-1,-1,-1,-1,-1,100,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,1,1,1,1,15,15,5,425,10255,0,0,10,65,0,1,10,44,0,0,0,47,60,0,34,200,-1,-1,3,-1,7,0,3,28,2,0,100,0,13,0,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,0,0,1,1,34,44,4,6,70,0,11,11,6,0,11,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2900,310,6,6,1,0,40,-1,-1,-1,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,-1,-1,0,0,0,0,70000710,0,0,0,0,-1,1,-1,14,-1
7150800,[Uncommon] Magic Grossmesser,1,0,[0|0|0],700,1605004,0,1,0,650,290,100,24,55,28,0,100,34,34,34,-1,-1,-1,-1,-1,-1,100,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,1,1,1,1,15,15,5,425,10255,0,0,10,65,0,1,10,44,44,0,0,47,60,0,34,200,-1,-1,3,-1,7,0,3,28,2,0,100,0,10,0,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,4,0,0,1,1,34,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2900,310,6,6,1,0,40,-1,-1,-1,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,-1,-1,0,0,0,0,70000810,0,0,0,0,-1,1,-1,14,-1
7150900,[Uncommon] Cold Grossmesser,1,0,[0|0|0],700,1605011,0,1,0,650,290,100,24,55,28,0,100,34,34,34,-1,107510,-1,-1,-1,-1,100,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,1,1,1,1,15,15,5,425,10255,0,0,10,65,0,1,10,35,35,0,0,47,60,0,34,200,-1,-1,3,-1,7,0,3,28,2,0,100,0,10,0,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,4,0,0,1,1,34,0,0,6,70,0,11,11,6,0,11,0,103,0,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2900,310,6,6,1,0,40,6601,-1,-1,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,-1,-1,0,0,0,0,70000910,0,0,0,0,-1,1,-1,14,-1
7151000,[Uncommon] Poison Grossmesser,1,0,[0|0|0],700,1605009,0,1,0,650,290,100,24,55,0,0,100,34,34,34,-1,106010,-1,-1,-1,-1,100,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,1,1,1,1,15,15,5,425,10255,0,0,10,65,0,1,10,70,0,0,0,47,60,0,34,200,-1,-1,3,-1,7,0,3,28,2,0,100,0,0,0,0,10,0,0,0,0,99,0,0,10,60,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,28,0.015,1,0,0,1,1,0,0,1,0,0,0,1,1,34,0,0,6,70,0,11,11,6,0,11,0,103,42,0,0,0,9,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,0,2900,310,6,6,1,0,40,6401,-1,-1,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,7150000,-1,-1,0,0,0,0,70001010,0,0,0,0,-1,1,-1,14,-1
