ID,Name,hit0_Radius,hit1_Radius,hit2_Radius,hit3_Radius,knockbackDist,hitStopTime,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,hit0_DmyPoly1,hit1_DmyPoly1,hit2_DmyPoly1,hit3_DmyPoly1,hit0_DmyPoly2,hit1_DmyPoly2,hit2_DmyPoly2,hit3_DmyPoly2,blowingCorrection,atkPhysCorrection,atkMagCorrection,atkFireCorrection,atkThunCorrection,atkStamCorrection,guardAtkRateCorrection,guardBreakCorrection,atkThrowEscapeCorrection,subCategory1,subCategory2,atkPhys,atkMag,atkFire,atkThun,atkStam,guardAtkRate,guardBreakRate,pad6,isEnableCalcDamageForBushesObj,atkThrowEscape,atkObj,guardStaminaCutRate,guardRate,throwTypeId,hit0_hitType,hit1_hitType,hit2_hitType,hit3_hitType,hti0_Priority,hti1_Priority,hti2_Priority,hti3_Priority,dmgLevel,mapHitType,guardCutCancelRate,atkAttribute,spAttribute,atkType,atkMaterial,guardRangeType,defSeMaterial1,hitSourceType,throwFlag,disableGuard,disableStaminaAttack,disableHitSpEffect,IgnoreNotifyMissSwingForAI,repeatHitSfx,isArrowAtk,isGhostAtk,isDisableNoDamage,atkPow_forSfx,atkDir_forSfx,opposeTarget,friendlyTarget,selfTarget,isCheckDoorPenetration,isVsRideAtk,isAddBaseAtk,excludeThreatLvNotify,pad1,atkBehaviorId,atkPow_forSe,atkSuperArmor,decalId1,decalId2,AppearAiSoundId,HitAiSoundId,HitRumbleId,HitRumbleIdByNormal,HitRumbleIdByMiddle,HitRumbleIdByRoot,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,hit4_Radius,hit5_Radius,hit6_Radius,hit7_Radius,hit8_Radius,hit9_Radius,hit10_Radius,hit11_Radius,hit12_Radius,hit13_Radius,hit14_Radius,hit15_Radius,hit4_DmyPoly1,hit5_DmyPoly1,hit6_DmyPoly1,hit7_DmyPoly1,hit8_DmyPoly1,hit9_DmyPoly1,hit10_DmyPoly1,hit11_DmyPoly1,hit12_DmyPoly1,hit13_DmyPoly1,hit14_DmyPoly1,hit15_DmyPoly1,hit4_DmyPoly2,hit5_DmyPoly2,hit6_DmyPoly2,hit7_DmyPoly2,hit8_DmyPoly2,hit9_DmyPoly2,hit10_DmyPoly2,hit11_DmyPoly2,hit12_DmyPoly2,hit13_DmyPoly2,hit14_DmyPoly2,hit15_DmyPoly2,hit4_hitType,hit5_hitType,hit6_hitType,hit7_hitType,hit8_hitType,hit9_hitType,hit10_hitType,hit11_hitType,hit12_hitType,hit13_hitType,hit14_hitType,hit15_hitType,hti4_Priority,hti5_Priority,hti6_Priority,hti7_Priority,hti8_Priority,hti9_Priority,hti10_Priority,hti11_Priority,hti12_Priority,hti13_Priority,hti14_Priority,hti15_Priority,defSfxMaterial1,defSeMaterial2,defSfxMaterial2,atkDarkCorrection,atkDark,pad5,isDisableParry,isDisableBothHandsAtkBonus,isInvalidatedByNoDamageInAir,pad2,dmgLevel_vsPlayer,statusAilmentAtkPowerCorrectRate,spEffectAtkPowerCorrectRate_byPoint,spEffectAtkPowerCorrectRate_byRate,spEffectAtkPowerCorrectRate_byDmg,atkBehaviorId_2,throwDamageAttribute,statusAilmentAtkPowerCorrectRate_byPoint,overwriteAttackElementCorrectId,decalBaseId1,decalBaseId2,wepRegainHpScale,atkRegainHp,regainableTimeScale,regainableHpRateScale,regainableSlotId,spAttributeVariationValue,parryForwardOffset,atkSuperArmorCorrection,defSfxMaterialVariationValue,spAttributeMixcraft,unknown_2,pad4,ultimateChargeCorrection,atkSa_JustGuard,reviveDamageCorrection,reviveDamage,unknown_4,subCategory3,subCategory4,subCategory5,unknown_5d,pad7_old,
2615700,RKPG,0.4,0.25,0,0,0.7,0.08,-1,6904,-1,-1,-1,100,120,-1,-1,120,-1,-1,-1,0,60,60,100,60,60,100,100,100,112,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,60,0,0,1,1,0,1,0,100,100,100,100,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,150,0,0,100,0,60,0,60,0,-1,0,0,130,1,[0|0|0|0]
2615701,RKPG,1.75,0,0,0,1,0.05,-1,-1,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,100,100,100,112,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,9,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,1,0,1,0,0,0,0,0,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,130,1,[0|0|0|0]
2615702,RKPG,0.4,0.25,0,0,0.7,0.08,-1,-1,-1,-1,-1,100,120,-1,-1,120,-1,-1,-1,0,0,0,0,0,0,100,100,100,112,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,9,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,1,0,1,0,0,0,0,0,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,130,1,[0|0|0|0]
2615703,RKPG,0.4,0.25,0,0,0.7,0.08,-1,-1,-1,-1,-1,100,120,-1,-1,120,-1,-1,-1,0,100,85,100,85,100,100,100,100,112,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,9,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,85,0,0,1,1,0,1,0,0,0,0,0,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,80,0,0,100,0,100,0,100,0,-1,0,0,130,1,[0|0|0|0]
2615710,RKPG,0.45,0.45,0,0,1.7,0.08,-1,6906,-1,-1,-1,10100,11100,-1,-1,10120,11120,-1,-1,0,120,85,500,85,100,100,100,100,112,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,85,0,0,1,1,0,1,0,0,0,0,0,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,80,0,0,100,0,100,0,100,0,-1,0,0,130,1,[0|0|0|0]
2615711,RKPG,0.3,0,0,0,1,0.05,-1,-1,-1,-1,-1,131,-1,-1,-1,230,-1,-1,-1,0,0,0,0,0,0,0,0,100,112,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,1,0,1,0,0,0,0,0,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,0,0,0,100,0,0,0,0,0,-1,0,0,130,1,[0|0|0|0]
2615720,RKPG,0.45,0.45,0,0,1.5,0.08,-1,-1,-1,-1,-1,10100,11100,-1,-1,10120,11120,-1,-1,0,120,90,250,90,100,100,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,90,0,0,1,1,0,1,0,100,100,100,100,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,150,0,0,100,0,100,0,100,0,-1,125,0,130,1,[0|0|0|0]
2615730,RKPG,2.2,0,0,0,1.5,0.08,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,0,100,100,200,100,175,100,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,100,0,0,1,1,0,1,0,100,100,100,100,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,150,0,0,100,0,150,0,150,0,-1,125,0,130,1,[0|0|0|0]
2615731,RKPG,0.3,0,0,0,1,0.05,-1,-1,-1,-1,-1,131,-1,-1,-1,230,-1,-1,-1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,0,0,0,100,0,0,0,0,0,-1,125,0,130,1,[0|0|0|0]
2615732,RKPG,1.5,1.5,0,0,1,0.05,-1,-1,-1,-1,-1,10120,11120,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,0,0,0,100,0,0,0,0,0,-1,125,0,130,1,[0|0|0|0]
2615750,RKPG,0.5,0.1,0,0,1,0,-1,6904,-1,-1,-1,10100,10120,-1,-1,10110,-1,-1,-1,0,59,59,100,59,75,100,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,59,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,80,0,0,100,0,59,0,59,0,-1,125,127,130,1,[0|0|0|0]
2615751,RKPG,0.5,0.1,0,0,0.6,0.05,-1,6903,-1,-1,-1,11100,11120,-1,-1,11110,-1,-1,-1,0,59,59,100,59,75,100,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,9,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,59,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,80,0,0,100,0,59,0,59,0,-1,125,127,130,1,[0|0|0|0]
2615760,RKPG,0.5,0.1,0,0,0.5,0,-1,6904,-1,-1,-1,10100,10120,-1,-1,10110,-1,-1,-1,0,55,55,100,55,75,100,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,55,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,70,0,0,100,0,55,0,55,0,-1,125,128,130,1,[0|0|0|0]
2615761,RKPG,0.5,0.1,0,0,0.6,0.08,-1,6903,-1,-1,-1,11100,11120,-1,-1,11110,-1,-1,-1,0,55,55,100,55,75,100,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1,-1,2130,2030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,55,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,-1,-1,100,0,1,1,-1,0,0,70,0,0,100,0,55,0,55,0,-1,125,128,130,1,[0|0|0|0]
2620620,Farron,0.3,0.2,0,0,1.15,0.11,6904,-1,-1,-1,-1,10100,10120,-1,-1,10120,-1,-1,-1,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,100,0,0,100,0,100,0,100,0,-1,0,125,130,1,[0|0|0|0]
2620621,_1,0.35,0.1,0,0,0.5,0.08,6903,-1,-1,-1,-1,11100,11120,-1,-1,11120,-1,-1,-1,0,30,30,30,30,30,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,9,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,30,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,30,0,0,100,0,30,0,30,0,-1,0,125,130,1,[0|0|0|0]
2620622,_1_1,0.3,0.2,0,0,0.5,0.08,6903,-1,-1,-1,-1,10100,10120,-1,-1,10120,-1,-1,-1,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,0,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,0,0,0,100,0,0,0,0,0,-1,0,125,130,1,[0|0|0|0]
2620630,_1_1_1,0.3,0.2,0,0,1.15,0,6904,-1,-1,-1,-1,10100,10120,-1,-1,10120,-1,-1,-1,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,100,0,0,100,0,100,0,100,0,-1,0,125,130,1,[0|0|0|0]
2620631,_1_1_1_1,0.35,0.1,0,0,0.45,0.08,6903,-1,-1,-1,-1,11100,11120,-1,-1,11120,-1,-1,-1,0,30,30,30,30,30,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,30,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,30,0,0,100,0,30,0,30,0,-1,0,125,130,1,[0|0|0|0]
2620640,_1_1_1_1_1,0.3,0.2,0,0,1.15,0.11,6904,-1,-1,-1,-1,10100,10120,-1,-1,10120,-1,-1,-1,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,100,0,0,100,0,100,0,100,0,-1,104,125,130,1,[0|0|0|0]
2620641,_1_1_1_1_1_1,0.35,0.1,0,0,0.45,0.08,6903,-1,-1,-1,-1,11100,11120,-1,-1,11120,-1,-1,-1,0,30,30,30,30,30,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,30,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,30,0,0,100,0,30,0,30,0,-1,104,125,130,1,[0|0|0|0]
2620701,_1_1_1_1_1_1_1,0.3,0.2,0,0,1.3,0.11,-1,-1,-1,-1,-1,100,120,-1,-1,120,-1,-1,-1,0,185,185,185,185,500,100,100,100,112,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,0,0,0,0,9,0,0,3,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,185,0,0,0,1,0,1,0,100,100,100,100,0,0,100,-1,0,100,100,0,1,1,-1,0,0,210,0,0,100,0,185,0,185,0,-1,0,0,130,1,[0|0|0|0]
